uid,population,distance,radiusPopulation
C2491,32839,567.7472099589355,71434764
C2492,26900,615.4649082103475,77630142
C2493,51760,570.3794640111335,71501415
C2494,166780,622.0084480544958,78621494
C2495,12894,723.2930792670035,85992746
C2496,33620,765.692028279338,89991069
C2497,38931,1071.457945672885,118471790
C2498,12321,1161.0179155159346,135078652
C2499,38575,1044.0885690336872,116831522
C3501,109522,199.8713053441208,4796931
C3502,76446,234.66974811910546,12857375
C3506,774072,246.29281904161675,14061586
C3507,96606,207.1144393270876,6067404
C3509,62495,257.70816713055814,16421048
C3510,138606,245.94329985868725,13922980
C3511,39461,293.14670749599804,25007218
C3512,125915,332.4828573404027,40948917
C3513,24901,278.4256145465383,22764786
C3514,77497,345.8239789489487,42699451
C3515,125856,360.988346637609,44740350
C3516,69179,419.0638267243758,53376701
C3518,506901,411.1901981871935,51219543
C3519,729254,454.85087060774686,59307505
C3520,2481494,439.18078013173084,55853527
C3521,988948,478.9689920543784,62053163
C3522,51013,512.5715179480834,65998373
C3523,187313,528.402331734176,67354948
C3524,375229,486.312182767683,63251780
C3525,490268,488.2640256122879,63672595
C3526,410574,445.59448287149553,58732231
C3528,104670,539.8540322702853,68548531
C3529,118485,530.2857104773001,67542261
C3530,438515,539.0123614661281,68095755
C3531,73675,583.4068692252422,73385989
C3532,99270,557.9363888821283,70392412
C3534,81553,588.7145548174615,73729140
C3536,107709,687.5601045999849,83528832
C3537,374975,745.0951473824014,88073735
C3538,126971,666.0328803614788,81329813
C3539,403185,618.6536536521128,77712380
C3540,59701,632.4142897981335,79352113
C3541,63892,612.7275242947766,77566250
C3542,89073,552.7422204886306,69477663
C3543,377050,489.8903945856707,64162863
C3544,53106,472.20891899371276,61669990
C3546,15085,415.6513655803157,53361616
C3547,95138,350.97721931582305,43828073
C3548,82910,494.5549819959792,64758503
C3549,39665,530.988243291527,67660746
C3551,12679,705.388086568964,84859330
C3552,22894,758.7004594311777,89515875
C3553,155268,656.0695909259892,80861683
C3554,34442,692.1960670873666,84557538
C3556,85247,1035.8062485286846,115392398
C3557,118567,965.270302094312,109499780
C3558,150860,1250.2779500245317,143511115
C3559,22109,1557.2704657786762,169818431
C3560,61802,1573.5087931185465,171687601
C4601,16432,1803.1665615886543,187813031
C4602,50869,1870.4753713582231,193736715
C4603,42184,1927.3420500597035,200009143
C4604,9942,2012.0421002509281,204559346
C4605,13848,2119.327741090257,214112337
C4606,10110,2164.7831821689174,215866818
C4607,57148,2095.8081664279825,212810063
C4608,14603,2029.5892268481296,207096349
C4609,23322,1978.2214888857247,203344605
C4610,9464,1922.66279295162,199641797
C4611,621451,1905.455815630276,197052028
C4612,19251,1860.6949384863535,192044205
C4613,42183,1888.4417444940138,195054234
C4614,17589,1929.6330719172254,200230181
C4615,21914,2138.416196819711,215189344
C4616,10341,2210.4482183697014,217890607
C4617,22899,2126.9592197577626,214721133
C4618,22593,1970.5023318923625,201722314
C4619,15805,2016.7242208271641,204797033
C4620,11013,2235.501374827589,218509126
C4621,22556,2243.6251611047983,218853925
C4622,35077,2028.096466440014,207001749
C4623,8989,2228.0710832794066,218440429
C4701,30238,2272.597142506199,219435201
C4702,21635,2374.5957931968755,226243910
C4703,14839,2547.0073672288736,233977252
C4704,11714,2778.8813348337712,243736081
C4705,32492,2286.536702760812,220374379
C4706,219250,2423.0135781003105,227396917
C4707,46982,2570.294292612944,235530683
C4708,30720,2730.2593441981467,242554191
C4709,36895,2299.6029989230333,220689747
C4710,19365,2381.347871052472,226355463
C4711,237629,2552.2918585390426,234387482
C4712,23697,2663.771134664138,240323124
C4713,24054,2777.1578927829732,243703049
C4714,39476,2373.6338679952764,226204434
C4715,80668,2562.3902940689914,235366171
C4716,37663,2653.371500520833,239984827
C4717,39587,2782.2641889763945,243875518
C4718,32029,2647.398732039258,239882527
C4801,67402,2883.023369614639,245788084
C4802,133913,2978.4249925666413,251229509
C4803,37580,3081.708876645499,254047325
C4804,11300,2894.5579602429016,246459606
C4805,47606,3057.6014439888327,252564989
C4806,1021060,3103.2977600634167,255699548
C4807,40407,2931.4920813783892,249161507
C4808,153049,3087.9621218309517,254187849
C4809,19573,3207.8912082125216,265278897
C4810,83061,2940.1898327999156,249783034
C4811,975477,3075.903313869278,252937297
C4812,58362,2968.136930412373,251050696
C4813,63954,3123.1650814628256,260602537
C4814,26871,3292.456671047981,267347799
C4815,34068,3193.8445640375235,265109892
C4816,42971,3086.7122823634068,254144878
C4817,57508,3330.057251784361,269561665
C4818,14346,3382.7452243451125,274787662
C4819,86299,3425.52078283204,279504683
C5901,56291,3226.785601366934,265476520
C5903,57019,3354.8714617248324,271853138
C5905,31843,3439.4984434838548,281850760
C5907,76635,3545.3458108445925,300798881
C5909,237550,3666.297475579456,340433587
C5915,1986965,3761.2957789287307,359242645
C5917,325754,3837.391407720406,369327176
C5919,71998,3839.0493997822637,369755999
C5921,127016,3850.7903744962655,371259352
C5923,30345,3952.2400997881127,394223802
C5925,96131,3884.90283182736,376243761
C5927,19765,3848.610232869326,369936951
C5929,25599,3800.7561096201816,367989846
C5931,33011,3712.7688492037582,348325218
C5933,119222,3576.0654472299657,322485406
C5935,147739,3499.110325507855,289720954
C5937,73227,3439.892910202495,281901795
C5939,48219,3382.9327239810373,274802008
C5941,65659,3743.1457967163146,357149795
C5943,13111,4091.1813694859966,404380345
C5945,3781,3995.725086710198,397405191
C5947,21693,4321.83525744101,406987528
C5949,40876,4131.505986199787,406149703
C5951,40856,3861.1319977217163,371616356
C5953,95317,3611.686797074719,331598610
C5955,55080,3710.0468878083784,347983973
C5957,1316,4128.93365478508,406148387
C5959,5720,3738.535094730511,356211113
C6001,28674,4384.986864418532,407055152
C6106,28824,3342.7207244676006,270808529
C6107,8536,4363.905628520341,407046616
C6204,14372,2961.8891356775675,250917752
C6205,7557,2451.465064508886,231661367
C6208,4816,3215.5247049101504,265370311
M01001,643419,3559.892071165112,308921981
M01002,37763,3515.491870533444,292386341
M01003,51291,3590.8742997961645,328647089
M01004,12619,3518.7812064704867,295728489
M01005,64097,3555.8790025550065,307918182
M01006,34296,3535.805240433365,298996445
M01007,41655,3531.648793450937,298448587
M01008,7244,3545.0597020969494,300757202
M01009,16508,3522.066647203453,296236958
M01010,15327,3534.040794157331,298638298
M01011,20066,3541.2372491143515,300259611
M02001,370730,3892.7524801850936,376521527
M02002,764602,3794.7437473522923,366048077
M02003,77795,3894.2344330016554,377048556
M02004,1210820,3928.8290819814865,382757636
M02005,63420,3940.8639025247367,393957211
M03001,63864,3991.691988523238,397341327
M03002,45989,3875.14838267095,372572599
M03003,196907,3954.1002470068615,394254147
M03008,105469,3990.8765203728703,396672260
M03009,11812,3896.202091781585,377297451
M04001,46899,2985.7556058350497,251390418
M04002,216897,3061.0876039218624,252613617
M04003,172076,3241.9204596475347,266309371
M04004,70554,3118.422846461739,260128022
M04005,24889,3009.2249829060656,251751588
M04006,31214,3038.9126711711187,252370734
M04007,8401,3292.873659317452,267527172
M04008,8400,3027.078684274193,252139370
M04009,50563,3193.659272750452,265059329
M04010,23115,3143.900869878819,263836866
M04011,37681,3250.2935087820288,266573160
M05001,1126,3070.7479911084893,252920123
M05002,110487,2875.179321346778,245157112
M05003,20943,2941.1132186912405,249977867
M05004,19374,3166.381000282002,264041653
M05005,1677,3042.9390694226367,252407285
M05006,22530,3101.963107056305,255677018
M05007,12154,3131.7583053062663,262356464
M05008,2784,3065.706666813661,252857173
M05009,46452,3311.7363292340756,268757470
M05010,66579,3092.0367800496424,254680172
M05011,11316,3215.6502914932225,265375127
M05012,2050,2909.8480121308153,248282990
M05013,1441,2913.236427270106,248609198
M05014,9724,2874.3575560766703,245147388
M05015,1610,2988.066611906347,251503469
M05016,1781,3107.271583428311,258099457
M05017,92029,3327.7283410428754,269379538
M05018,193744,3091.7889492191416,254486428
M05019,7263,2939.1193684296813,249775771
M05020,62773,3024.2577622727276,252029959
M05021,5946,3094.3180653856766,255036892
M05022,23019,2929.4730172095497,249083970
M05023,12053,3130.736564922659,261071075
M05024,43339,3260.2694591637332,266647094
M05025,128130,2890.8687359382157,246292881
M05026,3608,3020.290595208249,251938030
M05027,39853,3165.820741067598,264001800
M05028,52379,2997.956948941925,251524569
M05029,2006,3105.757788713767,257887648
M05030,578046,3177.9857260632275,264175475
M05031,20046,3088.866107846936,254340898
M05032,40138,3005.1930986417283,251642859
M05033,88343,3292.2091211749907,267232407
M05034,6023,3227.84214811653,265532811
M05035,529512,3341.741718223521,270184188
M05036,18969,3312.358842068768,268803922
M05037,6159,2941.2754809337803,249998810
M05038,12664,2934.932943388662,249327639
M06001,28574,3922.5289413782966,379734071
M06002,129958,3880.3625787189485,375583459
M06003,19384,3875.66152301623,372618588
M06004,18756,3889.6588906798943,376348358
M06005,26771,3864.590333840589,371769833
M06006,5478,3901.9272337284865,377648991
M06007,125143,3935.7603790378516,393651050
M06008,8466,3889.350952934769,376339892
M06009,99289,3918.8019373323477,379549249
M06010,80808,3878.787711088196,372688818
M07001,14189,3610.68932036099,331509973
M07002,24754,3495.658460732962,289288183
M07003,25154,3617.253580033962,333556446
M07004,21948,3441.3223588376227,282061699
M07005,18778,3415.3730854139244,278347279
M07006,26094,3575.379399441142,321960782
M07007,6559,3480.800638428884,286676804
M07008,21848,3559.93224538619,309588228
M07009,37989,3581.058746512287,325008575
M07010,6673,3575.1829681284357,321902120
M07011,18205,3566.400481565622,314355276
M07012,28719,3494.4036600670042,289205109
M07013,22722,3456.364079560437,284572334
M07014,14993,3441.4331403867996,282083647
M07015,39033,3622.394424716322,334222701
M07016,15709,3341.6730336323785,270168479
M07017,64013,3526.899529165999,296878452
M07018,7217,3456.0720661972728,284561493
M07019,105210,3494.232902078805,289077814
M07020,39770,3533.8230998276,298557838
M07021,19298,3462.291811283397,284824366
M07022,12256,3446.4913549225166,282762192
M07023,59005,3467.095618460489,285485991
M07024,7568,3459.427663414351,284706541
M07025,6965,3434.122899612498,281113749
M07026,27331,3453.51875130955,284153009
M07027,60620,3490.8043520214424,287998376
M07028,5242,3490.2749672074688,287805733
M07029,4345,3469.725300991521,285890296
M07030,24994,3552.269519007236,306306216
M07031,77686,3415.716056402323,278366057
M07032,28064,3611.9513370816535,331696349
M07033,5236,3445.363776895524,282688119
M07034,52168,3553.9892545660723,306987807
M07035,10917,3644.308137799038,337192363
M07036,5969,3572.904429428578,319692860
M07037,31464,3629.226365935222,335420414
M07038,18630,3463.465415792323,284971109
M07039,20041,3428.8487166621126,280519526
M07040,48476,3621.1119880207575,334086491
M07041,32245,3488.9286016410806,287581450
M07042,8877,3432.7336589796937,280905873
M07043,9143,3423.4409971491486,279282932
M07044,18533,3475.9972706146705,286293411
M07045,4707,3412.397925324243,277550899
M07046,34937,3526.1086238678195,296703112
M07047,13076,3447.7205167404604,282947292
M07048,19956,3411.3481731187567,277473084
M07049,16538,3458.7317513705257,284660013
M07050,5288,3331.088277197488,269683941
M07051,39055,3610.69389366186,331524162
M07052,87034,3480.7040494063344,286589770
M07053,7180,3583.3887389355114,325326116
M07054,24079,3648.1577232123122,337858936
M07055,4794,3638.9956454947564,336610825
M07056,7602,3456.8611084477584,284624020
M07057,59875,3588.446683046723,328253433
M07058,3135,3496.89321683187,289408227
M07059,146696,3426.911840909741,279751349
M07060,9271,3447.185135554351,282788553
M07061,65673,3503.0327622974273,290461541
M07062,17026,3437.898758302312,281688072
M07063,3132,3471.618837150894,286008081
M07064,37887,3450.6838039025456,283868298
M07065,85464,3361.5872849798307,272668187
M07066,16262,3434.892931124762,281385825
M07067,8566,3445.093096819323,282597990
M07068,29357,3416.8981521553706,278480392
M07069,46949,3601.423261344402,330427204
M07070,11641,3580.7644677694007,324934960
M07071,26706,3618.6437806102967,333804338
M07072,24405,3440.510021759063,281983537
M07073,6870,3441.9202850061356,282119328
M07074,34809,3383.437303287927,274850227
M07075,21100,3494.19967364555,289056714
M07076,21156,3411.2795535895643,277451928
M07077,49300,3373.8366432190337,273796137
M07078,132421,3469.6927447594585,285752930
M07079,26436,3484.0672020455763,287246273
M07080,32457,3572.5299779198817,318786832
M07081,31615,3433.3850958252838,280990445
M07082,7987,3425.310047624176,279477203
M07083,15171,3505.1677306413603,290937525
M07084,7784,3420.387155208234,278644003
M07085,7767,3468.3272250767313,285638694
M07086,15890,3502.260173402611,290232082
M07087,30251,3653.030475564549,338600811
M07088,1936,3425.0457570212134,279443528
M07089,271674,3634.9051968320914,335725325
M07090,3639,3447.5854509535156,282895261
M07091,10349,3437.4558600112464,281664868
M07092,38383,3463.0920930938482,284882730
M07093,33161,3455.4070771002553,284519245
M07094,26996,3481.430473879318,286813957
M07096,58153,3403.5495645617198,276973845
M07097,78438,3588.4598698510645,328313308
M07098,5513,3490.837605356161,288058996
M07099,59686,3503.7514191357086,290668135
M07100,26866,3400.5456864551747,276632010
M07101,434143,3491.2900861475964,288079268
M07102,33467,3627.5881825887304,335122855
M07103,23180,3618.4023560451215,333702646
M07104,11925,3503.5255150633548,290611631
M07105,13934,3611.154863566573,331581186
M07106,52833,3505.7751887280983,291054261
M07107,68685,3554.8328817481943,307098181
M07108,85957,3549.953399083583,305925979
M07109,26044,3411.8402047797767,277518062
M07110,5673,3485.9339333546523,287436264
M07111,29754,3471.4438901345125,285978327
M07112,20688,3441.4903365953805,282098640
M07113,3635,3454.1516428356367,284451987
M07114,14436,3400.060593548018,276617574
M07115,10526,3467.144924589306,285544996
M07116,8580,3423.6925076132734,279300269
M07117,5086,3572.7578186087453,319687774
M07118,3423,3438.6973703391186,281837589
M07119,2174,3453.2250340714854,284150835
M08001,11901,3208.4840951908673,265298470
M08002,19378,3282.0084844996304,267071672
M08003,8561,3379.0025854738196,274412434
M08004,5327,3297.2867070639327,267687586
M08005,21939,3293.933738239835,267535573
M08006,6403,3389.45868870268,275941595
M08007,16770,3448.965431307895,283740164
M08008,12545,3548.7403488797795,302115524
M08009,27907,3479.5902930773373,286496542
M08010,20056,3333.8148372273868,269736825
M08011,45852,3307.8732540102437,267898446
M08012,7760,3433.6612198381827,281073870
M08013,10004,3336.049910731084,269988003
M08014,2205,3376.3731744164397,274374345
M08015,1708,3177.0219957466265,264173767
M08016,3777,3296.898648067905,267683809
M08017,124378,3384.9832212025817,275328810
M08018,5784,3394.134873577897,276067080
M08019,671790,3309.681885299683,267989573
M08020,6768,3583.3443273795833,325319348
M08021,116426,3293.997859261024,267557512
M08022,3853,3372.821152123356,273644856
M08023,3876,3327.276032754164,269259342
M08024,4759,3351.417697298971,271750777
M08025,8867,3386.8366719677338,275591840
M08026,3875,3368.7521374275757,273513449
M08027,40615,3513.111842431598,292162822
M08028,10032,3126.942464234981,261006180
M08029,48355,3558.2213151922138,308183835
M08030,8066,3571.946949077331,318676696
M08031,39109,3422.439506508527,278721808
M08032,100821,3399.470937244817,276509527
M08033,1169,3429.0350841758795,280551051
M08034,7832,3369.7338119444366,273533332
M08035,10214,3322.0888697735304,268930016
M08036,38323,3329.9375270566566,269523342
M08037,1218817,3135.0521679306253,262368618
M08038,5165,3274.658093843422,266905000
M08039,4080,3347.472028544151,271366780
M08040,34056,3429.26673298326,280567535
M08041,1795,3509.253482504249,291566005
M08042,1746,3111.4870022114296,259230322
M08043,3221,3422.8649829963756,278980475
M08044,4429,3405.8760360344772,277150166
M08045,40018,3289.5508374210895,267112283
M08046,9482,3569.6740256160097,316600831
M08047,5219,3529.6069173895244,297301798
M08048,23643,3368.637933611921,273489806
M08049,2946,3440.8859625982745,282038416
M08050,54390,3330.790581810888,269629551
M08051,7276,3514.559971713227,292318621
M08052,24307,3118.1602766175934,260103715
M08053,8905,3120.5515403094296,260338833
M08054,10020,3347.344551013012,271276488
M08055,14969,3300.7379483776444,267791018
M08056,2575,3418.7151091977757,278557157
M08057,2331,3406.428016599243,277174798
M08058,2843,3327.107638435781,269249829
M08059,6054,3418.6026332285924,278544927
M08060,11597,3420.7547414704677,278669253
M08061,4962,3358.955743687626,272088024
M08062,30644,3291.7878032243184,267201763
M08063,6989,3421.235825959132,278680850
M08064,2177,3435.6731715595865,281412062
M08065,17655,3548.707340309618,302097869
M08066,8282,3525.5989728888803,296688567
M08067,5309,3372.312583514133,273580812
M09002,441008,3568.685549194675,314769096
M09003,640423,3579.358725934029,324072762
M09004,151222,3584.6778272309675,326697914
M09005,1235542,3564.4014468698624,311556081
M09006,411321,3571.360910123035,318238404
M09007,1773343,3574.4169441716394,319743102
M09008,222050,3584.057333446132,326471196
M09009,96773,3585.2094471364594,327243199
M09010,687020,3577.1818917913015,322924094
M09011,302790,3576.9505459716497,322621304
M09012,581781,3586.996989732693,327531986
M09013,369787,3584.7557822503136,326849136
M09014,360478,3574.482526950996,321516445
M09015,516255,3569.8932592532374,316610313
M09016,352640,3576.035302457762,322114621
M09017,462806,3570.410675857221,317162946
M10001,31291,3517.093422282911,292473703
M10002,4298,3599.969706384062,329926644
M10003,4554,3481.149193447234,286733570
M10004,32805,3412.67346811463,277555606
M10005,491436,3548.9616170269833,302150564
M10006,10644,3393.5604726252827,276056436
M10007,273315,3344.5140377761454,270837353
M10008,32011,3476.496257022958,286326777
M10009,10794,3495.261165654261,289262320
M10010,4619,3394.5622286614357,276114160
M10011,6011,3443.0464489578017,282359545
M10012,112435,3348.331429944231,271535497
M10013,22367,3348.6892767477075,271647932
M10014,27512,3573.344457511562,319701380
M10015,12467,3414.699565484671,277854499
M10016,18039,3532.7492256489286,298522076
M10017,10156,3424.1774990698373,279319618
M10018,12247,3450.482384170477,283856051
M10019,5093,3591.8831494147157,328828166
M10020,12853,3494.129292039582,289043861
M10021,10490,3443.011280129629,282349055
M10022,24331,3508.374360035941,291451462
M10023,45217,3617.76423634101,333592685
M10024,12497,3450.313387249802,283843554
M10025,4147,3458.848510010168,284682164
M10026,21907,3633.447382170356,335656257
M10027,6548,3366.889093277843,273052192
M10028,12290,3474.598527689743,286085713
M10029,2070,3411.805963460267,277515992
M10030,1876,3401.418145505016,276724258
M10031,6969,3419.8522440562892,278625983
M10032,43517,3523.4281647179255,296339119
M10033,7331,3527.896653556947,297142634
M10034,27144,3642.4829705058664,336984134
M10035,12937,3522.727250346792,296290685
M10036,19918,3297.7426022107466,267692913
M10037,8727,3595.328260611788,329109950
M10038,19813,3523.8481444203985,296431218
M10039,25985,3510.367279909543,291717260
M11001,79093,3631.2542785425862,335505341
M11002,110718,3615.889740687722,333343054
M11003,134880,3539.972663681407,299846463
M11004,56817,3572.307212109093,318694967
M11005,68738,3568.4612406380993,314700358
M11006,5198,3443.336458487457,282375013
M11007,382958,3578.2875927663645,323668554
M11008,38309,3634.769168266042,335687016
M11009,67642,3558.2642307047636,308232190
M11010,10347,3578.5337128580145,324061299
M11011,81359,3591.7258096437545,328746807
M11012,25610,3625.562771103445,334907275
M11013,19943,3492.7781388540193,288961379
M11014,128994,3531.285053432109,298319593
M11015,141196,3564.390611512782,311414885
M11016,19693,3636.4476915790356,336256282
M11017,440134,3600.080316476075,329930942
M11018,31803,3608.0797892175437,331056387
M11019,55311,3592.084489114273,328836553
M11020,1134842,3583.4079234260544,325333296
M11021,47132,3637.359657807672,336307969
M11022,20984,3524.9190914111846,296628934
M11023,144426,3645.589139660304,337264191
M11024,10398,3614.5505124989154,332112120
M11025,44778,3604.1640190176126,330688500
M11026,51825,3594.138136219628,328940113
M11027,226654,3599.3524151102347,329690395
M11028,94558,3609.844923251979,331280256
M11029,34088,3500.5854636044846,289928817
M11030,95359,3521.654179523123,296104430
M11031,100239,3603.8025016989686,330540112
M11032,54661,3509.692383519329,291582566
M11033,96729,3491.9178625887603,288513411
M11034,4533,3476.8758654477547,286369860
M11035,65479,3579.899786713337,324867683
M11036,7151,3620.7528438796157,334057497
M11037,134337,3581.9137510636288,325064378
M11038,11583,3605.5940542172316,330819888
M11039,37418,3595.6957930509757,329298090
M11040,14515,3486.028303369055,287455751
M11041,52931,3635.8947635873237,336154634
M11042,130821,3614.4490646725517,331981299
M11043,17764,3479.9592306649392,286524449
M11044,45941,3591.2858973860984,328700866
M11045,11323,3462.095711688745,284813043
M11046,73820,3626.111567550216,334955831
M12001,722499,3850.1293885654536,370477045
M12002,19388,3715.2135862471196,348475670
M12003,41266,3769.5858213650063,362701370
M12004,15828,3706.094442785507,347359887
M12005,6062,3694.3205320792295,345127823
M12006,13146,3736.98007855909,356169445
M12007,32818,3741.7422450349527,357079428
M12008,8504,3689.5998250172606,344810484
M12009,5080,3733.347008336377,355552190
M12010,21407,3729.1364456088036,349566947
M12011,61736,3851.4238689414847,371386368
M12012,55350,3794.0910736297287,365992727
M12013,32400,3786.6222050083597,364977270
M12014,15448,3860.227291989335,371533714
M12015,12619,3675.223774890894,341942982
M12016,15372,3832.198773251009,369244366
M12017,15666,3710.502173475968,348039053
M12018,13060,3820.5781622800505,368544181
M12019,12730,3692.120695229111,344923013
M12020,15753,3725.446574603813,349486854
M12021,69059,3848.967068711603,370402058
M12022,46172,3766.348675962789,362213352
M12023,25641,3800.7123398540884,367964205
M12024,6575,3696.5188594637143,345169379
M12025,15156,3808.7840447056196,368298477
M12026,9869,3730.457549960661,350158147
M12027,26166,3746.430333330106,357419076
M12028,102853,3740.183835062262,356952336
M12029,192947,3763.842189802667,361691168
M12030,19061,3818.257318704919,368509046
M12031,7687,3719.340834800324,348837380
M12032,35625,3770.7231839244705,362834097
M12033,14291,3685.359472390723,343221250
M12034,35668,3684.8131268180055,343178287
M12035,123960,3693.67369883029,344949734
M12036,10192,3778.518414387537,364755360
M12037,7119,3694.6600777627923,345133885
M12038,95548,3880.7410817014415,375713417
M12039,21994,3800.8767760977807,368015445
M12040,22906,3764.606049782236,362026476
M12041,34925,3743.20950539421,357215454
M12042,13801,3736.1562320356147,355764837
M12043,30039,3732.4809615642193,354584865
M12044,10133,3763.347373546563,361614406
M12045,22645,3697.785363843854,345235293
M12046,50356,3780.2141954842546,364814540
M12047,7852,3699.5604184812996,345307194
M12048,46328,3873.140930737196,372441279
M12049,10851,3665.3117305144187,340359886
M12050,34740,3761.39477372025,361229610
M12051,32541,3761.1134204555215,359207482
M12052,36813,3787.544367345103,365052315
M12053,48782,3827.174488242069,368809495
M12054,28986,3762.404458493557,361348541
M12055,100245,3678.2183640656576,342048577
M12056,43128,3801.7783166617496,368038355
M12057,60313,3862.225058308911,371666489
M12058,53950,3711.860201296814,348066787
M12059,30838,3694.3002675944313,345096985
M12060,13318,3672.5922017823414,340949646
M12061,33620,3756.435929660629,359018200
M12062,15696,3762.36041350514,361332845
M12063,9195,3746.2269447315957,357409881
M12064,12942,3745.22906492367,357341727
M12065,6699,3694.8971052568286,345144551
