uid,population,distance,radiusPopulation
C2453,50066,2440.623251661295,387015103
C2454,78917,2441.2453982796046,387066717
C2455,29980,2425.9051199606347,386195964
C2456,100753,2411.8580879174106,382630243
C2457,119993,2417.6176410681196,383659051
C2458,311838,2500.4989769074923,392025996
C2459,100263,2406.0708363998842,382194523
C2460,103977,2404.463584531764,382085549
C2461,54167,2408.620906391222,382479605
C2462,43177,2382.8827370564672,380188655
C2463,38740,2388.6064815916484,380390951
C2464,110087,2389.0808344108464,380429691
C2465,343005,2375.297436917608,379369598
C2466,1812723,2370.20497523883,376756791
C2467,138172,2380.052043414654,379966787
C2468,22820,2380.813611884758,380149763
C2469,21851,2335.4807083395804,368693679
C2470,59137,2356.3367788235646,373339385
C2471,102100,2332.059781624002,368341586
C2472,81417,2363.464959669844,376150657
C2473,130514,2371.7332785925305,378760972
C2474,27330,2357.8282160313215,374669616
C2475,90419,2360.2356913839108,375059215
C2476,28931,2329.205041829778,366832586
C2477,30866,2350.6746612375173,370780659
C2478,38433,2330.673348727043,368195270
C2479,33456,2298.543708719684,352817108
C2480,20367,2283.652161897181,349528873
C2481,226696,2224.105988852066,339078087
C2482,35188,2215.9531062298374,337404653
C2483,18730,2221.0090098923547,338543831
C2484,14565,2194.8438767627244,332748424
C2485,17504,2038.4624866827376,269430694
C2486,39621,2084.26090709744,296107622
C2487,21984,2107.6832256086445,309874599
C2488,24613,2171.530097921778,324784537
C2489,42375,2251.6540032890384,342520021
C2490,15862,2440.390097576611,386999241
C2491,32839,2485.866839827255,390795515
C2492,26900,2576.1274293031506,399808467
C2493,51760,2597.5824229682294,401361427
C2494,166780,2676.9379550601298,403131207
C2495,12894,2780.0091550895054,404152003
C2496,33620,2873.262023388661,404481555
C2497,38931,2984.5139732635994,404981829
C2498,12321,3348.0309198430355,406386338
C2499,38575,2662.764768364649,402806900
C3501,109522,2274.335924793842,345388597
C3502,76446,2268.970094976153,345005780
C3506,774072,2208.3063123728007,334651556
C3507,96606,2187.3614618898523,330496721
C3509,62495,2162.434149687203,322991094
C3510,138606,2136.6411054580035,316496860
C3511,39461,2092.0530761036566,303371295
C3512,125915,2053.3348447893945,276804384
C3513,24901,2070.838657345971,285613358
C3514,77497,2001.6749073272892,256638855
C3515,125856,2009.2723337718808,260377279
C3516,69179,1954.9817668707126,245907389
C3518,506901,1937.6984416542366,236207856
C3519,729254,1896.6472684690111,225322714
C3520,2481494,1903.1150097847853,227150842
C3521,988948,1864.3877514777041,217355349
C3522,51013,1842.5791826060904,209797470
C3523,187313,1818.010257609113,206551634
C3524,375229,1853.028213465267,213782103
C3525,490268,1848.2267885794693,212426618
C3526,410574,1889.3964431222485,224093814
C3528,104670,1795.1685777318032,199464937
C3529,118485,1805.5661397200206,205034409
C3530,438515,1801.3551432014815,202449476
C3531,73675,1759.1364863973574,191573943
C3532,99270,1778.8721642339494,196178140
C3534,81553,1746.4354377586897,190569284
C3536,107709,1650.5799814692857,176283644
C3537,374975,1591.2683841405078,153574011
C3538,126971,1671.1406845991523,179286938
C3539,403185,1716.8842186135523,186097541
C3540,59701,1714.3651827983945,185959286
C3541,63892,1769.570302149273,193749066
C3542,89073,1820.3363960305107,206912176
C3543,377050,1881.9081876449645,221649989
C3544,53106,1940.6398874073018,237285647
C3546,15085,2000.0344161447192,256529980
C3547,95138,2117.6777301027837,311593091
C3548,82910,2001.9609583177767,256716352
C3549,39665,1921.4938532637086,231981655
C3551,12679,1752.3421450532546,190854141
C3552,22894,1859.3152648168714,216780066
C3553,155268,1869.0597146002756,219349877
C3554,34442,1977.5193053486198,251192756
C3556,85247,1965.7350957353192,247570992
C3557,118567,1676.535150764796,180651204
C3558,150860,1623.3740340779389,162970913
C3559,22109,1366.079756246619,107683839
C3560,61802,2016.6963966968508,262659272
C4601,16432,1355.3796115301122,105960299
C4602,50869,1303.722628969653,97940551
C4603,42184,1271.705468541891,92649974
C4604,9942,1247.2590566187305,88980817
C4605,13848,1247.9804979616051,89979563
C4606,10110,1301.6078186951097,97767529
C4607,57148,1303.7258512132178,97991420
C4608,14603,1346.6879106067472,105208285
C4609,23322,1341.680677821603,103500257
C4610,9464,1320.5099740426353,101620805
C4611,621451,1342.2407960105554,103562426
C4612,19251,1361.4277412568629,106303706
C4613,42183,1389.9910380490842,113943755
C4614,17589,1375.9152702154474,110013923
C4615,21914,1373.4880139202585,109784457
C4616,10341,1447.696401514603,125682677
C4617,22899,1451.6062928280369,125770819
C4618,22593,1451.2983857277786,125748226
C4619,15805,1547.9389959871794,141279227
C4620,11013,1551.5803070726893,141798406
C4621,22556,1773.1056209090264,194289997
C4622,35077,1875.159313844828,219905612
C4623,8989,2176.304622038718,328154628
C4701,30238,1282.0865545326083,95923754
C4702,21635,1316.1911453254836,99687820
C4703,14839,1367.9578065382354,107819714
C4704,11714,1490.201478315132,132775484
C4705,32492,1392.6770735512564,114187849
C4706,219250,1427.7808276465491,122683721
C4707,46982,1458.3188114869358,128161960
C4708,30720,1556.014716876546,148451739
C4709,36895,1524.9536429340703,136770040
C4710,19365,1528.3556585814938,137367658
C4711,237629,1581.313351273475,152639308
C4712,23697,1629.996210264156,174225323
C4713,24054,1684.8747105195187,182470744
C4714,39476,1675.1023119213814,180584679
C4715,80668,1728.5461441482707,187814542
C4716,37663,1754.790022096451,191305963
C4717,39587,1861.065799510338,217000209
C4718,32029,2101.5933496700245,308672980
C4801,67402,1550.441764436221,141689946
C4802,133913,1592.5622716592582,154764103
C4803,37580,1629.2135951520374,173510641
C4804,11300,1664.850048895205,177308807
C4805,47606,1753.8552288376757,191084005
C4806,1021060,1783.9047377811626,196887528
C4807,40407,1822.1431173565834,207079541
C4808,153049,1877.7162414575873,220613470
C4809,19573,1959.2770420494237,246286909
C4810,83061,1891.297496412741,224639942
C4811,975477,1980.0825857994066,251428124
C4812,58362,2017.4059954879178,262757463
C4813,63954,2072.2146729270844,287860801
C4814,26871,2111.983661874356,310946036
C4815,34068,1848.7247460564336,212974986
C4816,42971,2434.3132771052265,386628635
C4817,57508,2477.46876078472,389343716
C4818,14346,2266.954748426331,344904619
C4819,86299,2359.09175236017,374722678
C5901,56291,1794.4150073434819,199146938
C5903,57019,1871.751624950033,219598254
C5905,31843,1892.508311386084,224787438
C5907,76635,2002.3625192588095,256863147
C5909,237550,2111.800806407523,310708486
C5915,1986965,2174.253500773031,325157714
C5917,325754,2191.344560810499,331042467
C5919,71998,2213.556157885011,335738146
C5921,127016,2256.1780784801726,343006077
C5923,30345,2325.462304575424,366544259
C5925,96131,2314.930714243209,361977812
C5927,19765,2307.1198767933706,355587287
C5929,25599,2243.7298774258916,341024864
C5931,33011,2219.8271083898453,338506505
C5933,119222,2080.9573217494913,294274388
C5935,147739,1994.4286278395728,255719396
C5937,73227,1974.988974068964,250272156
C5939,48219,2019.9670385379604,264193361
C5941,65659,2372.200295658221,378893522
C5943,13111,2574.304016895,399795356
C5945,3781,2561.2390680722924,398765513
C5947,21693,2934.9646620998806,404693352
C5949,40876,2980.363444757359,404894562
C5951,40856,2639.972820664474,402491642
C5953,95317,2374.516196329808,379234294
C5955,55080,2630.5753126352192,402282107
C5957,1316,3099.8521312846196,405511924
C5959,5720,2822.976101319682,404366560
C6001,28674,3681.7194003724994,406638755
C6106,28824,2868.8269090043964,404452731
C6107,8536,3922.434808382452,406805467
C6204,14372,3758.7494983909587,406704445
C6205,7557,2811.59413281236,404271103
C6208,4816,3433.30907100321,406551941
M01001,643419,1804.8335562256282,204390990
M01002,37763,1763.4785670788472,192398457
M01003,51291,1812.2166180623246,206306831
M01004,12619,1750.8153955006585,190807919
M01005,64097,1795.9531267979066,199660264
M01006,34296,1775.1534984129162,194521928
M01007,41655,1766.0540892882427,192738054
M01008,7244,1776.061913521409,194630364
M01009,16508,1765.6811150204162,192686419
M01010,15327,1798.1952983048964,201634014
M01011,20066,1782.6100360741896,196819865
M02001,370730,1563.4757969802597,149432311
M02002,764602,1462.041874405964,128691579
M02003,77795,1563.9223513069594,149852170
M02004,1210820,1599.4542481287494,155534173
M02005,63420,1610.3583639598576,162086209
M03001,63864,1777.4900758722897,194944683
M03002,45989,1604.673535137774,158513225
M03003,196907,1793.0279614651618,198819541
M03008,105469,1873.0311971138494,219666572
M03009,11812,1668.3953702980712,177779848
M04001,46899,2219.120608551853,338444438
M04002,216897,2252.0919192305037,342584683
M04003,172076,2325.0213781019283,366372183
M04004,70554,2294.0398263740744,351323088
M04005,24889,2235.3213365865176,340485709
M04006,31214,2291.7766578828705,351251725
M04007,8401,2356.4510848038403,373399644
M04008,8400,2245.1862935092195,341204598
M04009,50563,2370.3501535418345,378569514
M04010,23115,2436.6485533051473,386782522
M04011,37681,2401.8927134699397,381909458
M05001,1126,1210.507257619186,84735278
M05002,110487,971.1635701079803,42613466
M05003,20943,1079.1871160674943,60139771
M05004,19374,1402.0038279033893,115621996
M05005,1677,1246.827530558097,88905874
M05006,22530,1254.7638662363245,91062339
M05007,12154,1236.8553167678203,87735181
M05008,2784,1204.5756044328405,84399213
M05009,46452,1385.9216188490918,113194018
M05010,66579,1239.0084083850052,87829106
M05011,11316,1411.3319545120216,118118192
M05012,2050,1084.038399666049,60433202
M05013,1441,1143.891122314597,66697421
M05014,9724,998.7615898052375,47926345
M05015,1610,1161.3812359344138,70500944
M05016,1781,1227.503728722103,87125679
M05017,92029,1412.35641077945,118203493
M05018,193744,1241.6957809070473,88041547
M05019,7263,1072.5499448418889,59669067
M05020,62773,1133.7373582263715,66206704
M05021,5946,1228.3833464142785,87166569
M05022,23019,1071.0131563955526,59525636
M05023,12053,1204.1085480111842,84290197
M05024,43339,1409.093403134898,116460352
M05025,128130,1040.1522494714968,57496245
M05026,3608,1181.594262449513,72059231
M05027,39853,1391.632941893532,114132549
M05028,52379,1135.2390254856246,66274152
M05029,2006,1232.05187994511,87471197
M05030,578046,1403.5111258737306,115641370
M05031,20046,1224.735124132401,87078490
M05032,40138,1127.0117670902716,65101409
M05033,88343,1383.2733526306686,112967713
M05034,6023,1228.397326447091,87172515
M05035,529512,1414.0051548399413,118954087
M05036,18969,1427.1618823082333,122664752
M05037,6159,1093.2556351828437,61174424
M05038,12664,1063.2572710398724,58899571
M06001,28574,2149.007342961076,320130457
M06002,129958,2111.7448337189976,310578528
M06003,19384,2103.6185815936856,309155704
M06004,18756,2117.8822380056004,311693665
M06005,26771,2100.7589917589066,308563482
M06006,5478,2138.9367198503937,317405278
M06007,125143,2141.293452346015,318023602
M06008,8466,2100.4570749876225,308065360
M06009,99289,2150.606502032053,320274481
M06010,80808,2109.232141144571,310217087
M07001,14189,2647.2477298831545,402591291
M07002,24754,2513.359588988235,394028552
M07003,25154,2652.9869434371517,402640217
M07004,21948,2518.5152655862066,394260938
M07005,18778,2425.8883022166324,386177186
M07006,26094,2654.053146514604,402665371
M07007,6559,2527.850103120789,395782846
M07008,21848,2588.9672215482055,400691659
M07009,37989,2517.210843799057,394202901
M07010,6673,2650.54382622215,402633544
M07011,18205,2634.1117124622206,402440980
M07012,28719,2473.682439655396,388864180
M07013,22722,2463.996483431298,388202529
M07014,14993,2462.1056234886973,388042320
M07015,39033,2699.933895363078,403377001
M07016,15709,2414.920682992612,383624706
M07017,64013,2472.240496964937,388793068
M07018,7217,2441.4975306672986,387145634
M07019,105210,2566.7127122086745,398896098
M07020,39770,2563.8238162960342,398769294
M07021,19298,2443.9095739876557,387259843
M07022,12256,2475.9572148946504,389283260
M07023,59005,2492.2473378979234,391313505
M07024,7568,2519.648594693198,394282886
M07025,6965,2420.116876137523,385205523
M07026,27331,2482.9178442573216,390278396
M07027,60620,2491.030035213072,391109488
M07028,5242,2514.5905721694176,394117395
M07029,4345,2460.7417474082486,388036663
M07030,24994,2616.0838839581966,401554839
M07031,77686,2471.854966710215,388715382
M07032,28064,2649.85269903247,402605480
M07033,5236,2420.263830970478,385212488
M07034,52168,2629.437745685528,402181364
M07035,10917,2722.2168166446927,403825446
M07036,5969,2642.7863622604764,402532498
M07037,31464,2690.1901025339835,403331603
M07038,18630,2507.858435058139,393187230
M07039,20041,2451.4959424645294,387679344
M07040,48476,2674.8578182286033,403059551
M07041,32245,2570.2007062619737,399724727
M07042,8877,2428.6433876314086,386368688
M07043,9143,2411.391131608431,382616009
M07044,18533,2484.064353696469,390769572
M07045,4707,2407.2146443032307,382322256
M07046,34937,2477.2374870032218,389308779
M07047,13076,2457.191088199329,387821804
M07048,19956,2389.7848972438824,380576488
M07049,16538,2481.270189695878,390239363
M07050,5288,2428.8644513720824,386421758
M07051,39055,2629.982053520982,402233532
M07052,87034,2564.8602816497764,398809064
M07053,7180,2656.8645354867563,402691465
M07054,24079,2704.868734815,403416034
M07055,4794,2715.464999378997,403784372
M07056,7602,2486.1567993694885,390828354
M07057,59875,2657.426888167204,402698645
M07058,3135,2532.7620232782674,395845730
M07059,146696,2498.4561351945267,391627098
M07060,9271,2431.3474273103498,386442663
M07061,65673,2474.6114336546643,388928160
M07062,17026,2406.865790279445,382305230
M07063,3132,2463.7566334541793,388194089
M07064,37887,2503.2554007055755,392735984
M07065,85464,2438.738346805749,386844781
M07066,16262,2475.9464985314216,389266998
M07067,8566,2438.6133275144516,386836215
M07068,29357,2402.3342288065705,381956676
M07069,46949,2594.7079553365816,401314478
M07070,11641,2646.6886881677565,402579650
M07071,26706,2663.597455122254,402845475
M07072,24405,2446.2240954056156,387368765
M07073,6870,2438.373393056512,386829345
M07074,34809,2363.6136982666703,376232074
M07075,21100,2547.366855309413,396992973
M07076,21156,2443.8785307947683,387238687
M07077,49300,2422.065926806866,385510609
M07078,132421,2499.2271194138593,391883713
M07079,26436,2467.8416354123506,388506080
M07080,32457,2634.5975234225575,402459185
M07081,31615,2453.962820629058,387777642
M07082,7987,2479.161576873711,389433753
M07083,15171,2560.6995515341264,398750342
M07084,7784,2413.5795901365254,382742469
M07085,7767,2474.1184198662127,388916395
M07086,15890,2497.0266840723566,391607380
M07087,30251,2733.416852900857,403875981
M07088,1936,2400.7140409248445,381893144
M07089,271674,2705.6796145209983,403490204
M07090,3639,2436.7322885566923,386805637
M07091,10349,2433.126929034387,386618286
M07092,38383,2436.4312089066175,386744139
M07093,33161,2494.752134627177,391412921
M07094,26996,2525.3322192961336,394290454
M07096,58153,2446.098184644007,387310612
M07097,78438,2536.880969463798,396097754
M07098,5513,2518.3836502382483,394255425
M07099,59686,2583.507651780832,400351436
M07100,26866,2452.0164373301754,387699385
M07101,434143,2483.1047968121984,390305727
M07102,33467,2705.208875649786,403456737
M07103,23180,2675.421866013569,403108027
M07104,11925,2571.45736599526,399783431
M07105,13934,2694.7366808742267,403363067
M07106,52833,2543.964006054012,396940140
M07107,68685,2539.5236429402244,396176192
M07108,85957,2534.3936134521527,395899513
M07109,26044,2462.9249103542074,388123864
M07110,5673,2510.090189118829,394022879
M07111,29754,2494.189892913481,391383167
M07112,20688,2491.1772924506586,391179157
M07113,3635,2478.443925316767,389430118
M07114,14436,2589.997826374893,400713507
M07115,10526,2606.592979563275,401520456
M07116,8580,2604.992952935047,401511876
M07117,5086,2611.165524122411,401549753
M07118,3423,2452.18186633091,387726251
M07119,2174,2475.263318555886,389082462
M08001,11901,981.4934198154,46595486
M08002,19378,1130.8831932970238,65306192
M08003,8561,1310.1549632717636,99057479
M08004,5327,1154.9607540232776,68613523
M08005,21939,1019.3507375761523,52091814
M08006,6403,1195.650919200582,82529214
M08007,16770,1340.8325532065223,103409976
M08008,12545,1389.6108939816922,113900777
M08009,27907,1302.217973896611,97815225
M08010,20056,1103.3406136904546,62504515
M08011,45852,1224.346014825723,86352370
M08012,7760,1271.0423477537695,92618826
M08013,10004,1080.1059115038381,60160714
M08014,2205,1324.4756944105204,101755001
M08015,1708,1036.4476210911992,56687365
M08016,3777,1206.4701050493502,84481853
M08017,124378,1214.0900483864286,85019432
M08018,5784,1229.1650838963305,87376378
M08019,671790,1158.5765023043996,69689473
M08020,6768,1390.5582805623462,114120349
M08021,116426,1181.1340000081284,71942312
M08022,3853,1222.8614498644463,86313189
M08023,3876,1085.8432406304153,60468828
M08024,4759,1199.5011148008925,82821141
M08025,8867,1162.8515059836395,70589722
M08026,3875,1214.7360010910925,85227090
M08027,40615,1382.3584533755534,112589741
M08028,10032,887.9049587074502,35123821
M08029,48355,1452.429333429374,125881683
M08030,8066,1389.6161302209143,113913322
M08031,39109,1228.0759266173495,87127460
M08032,100821,1319.4396693006663,101221503
M08033,1169,1324.2357397505634,101753832
M08034,7832,1137.3057232366414,66362630
M08035,10214,1048.6877183020304,57844560
M08036,38323,1275.893243456592,92990331
M08037,1218817,875.699984117373,33115543
M08038,5165,1155.83454053863,68642589
M08039,4080,1292.6213474920394,96484199
M08040,34056,1199.5052527113824,82825900
M08041,1795,1319.3191652697424,101219708
M08042,1746,1036.8589945098036,56989363
M08043,3221,1212.5878714286127,84787445
M08044,4429,1334.608185848038,103187020
M08045,40018,1173.7750199094667,71143664
M08046,9482,1422.532729174751,120362692
M08047,5219,1317.4167103039067,99787478
M08048,23643,1156.4934097236173,68726623
M08049,2946,1302.665219182244,97874472
M08050,54390,1074.6614682117863,59777163
M08051,7276,1305.2758357444561,98448156
M08052,24307,1002.8763163341483,48547770
M08053,8905,884.720210645364,35002319
M08054,10020,1184.4339859666204,75392253
M08055,14969,1184.6995472661943,75416638
M08056,2575,1301.2701524593742,97754930
M08057,2331,1256.9217432035136,91648163
M08058,2843,1239.8667452765178,87900966
M08059,6054,1333.2266085215879,103085934
M08060,11597,1338.2846764429605,103291484
M08061,4962,1228.8476571694118,87350603
M08062,30644,1191.813383645372,76672170
M08063,6989,1205.8313386168873,84454211
M08064,2177,1327.5451072176058,102032442
M08065,17655,1378.9491337089157,112417304
M08066,8282,1329.1118165730418,102377436
M08067,5309,1269.531764301567,92568863
M09002,441008,2070.622553112192,285148088
M09003,640423,2085.509884981571,298174766
M09004,151222,2081.9593352726524,295637629
M09005,1235542,2071.193549304529,286510116
M09006,411321,2080.9473499744963,293863067
M09007,1773343,2085.0818823515506,296351664
M09008,222050,2086.9965196648423,299078922
M09009,96773,2104.03589696999,309233017
M09010,687020,2079.6923994426083,292011270
M09011,302790,2091.3812636856755,302227242
M09012,581781,2089.695710595747,301187525
M09013,369787,2093.9950778130014,305778025
M09014,360478,2079.7994937148505,292757938
M09015,516255,2075.306804858909,288509247
M09016,352640,2079.0138674250725,291623763
M09017,462806,2078.4555451436872,291145772
M10001,31291,1551.8017665266968,141818194
M10002,4298,1538.6759589173707,138995560
M10003,4554,1502.6337326336181,133691780
M10004,32805,1492.300192860303,132858838
M10005,491436,1603.9718718680442,158017252
M10006,10644,1504.3780833631786,133757737
M10007,273315,1413.147697494292,118527307
M10008,32011,1546.584709362403,141132971
M10009,10794,1434.1233535329247,123455090
M10010,4619,1369.4841691754987,107889654
M10011,6011,1414.3539881003628,119543531
M10012,112435,1416.3397459942728,119783726
M10013,22367,1389.8939493536852,113921388
M10014,27512,1658.1483583429367,176945470
M10015,12467,1461.2382241987486,128629125
M10016,18039,1614.6613241296961,162408427
M10017,10156,1366.298409130494,107725092
M10018,12247,1414.2830557309578,119531284
M10019,5093,1565.8776351098152,150133905
M10020,12853,1555.5016227154144,148416352
M10021,10490,1507.2284378581833,133856903
M10022,24331,1596.593160785488,154978983
M10023,45217,1646.8422295799935,175751518
M10024,12497,1476.0241167938036,131397503
M10025,4147,1413.889148313532,118949940
M10026,21907,1627.428023647367,163556429
M10027,6548,1504.970477029425,133824144
M10028,12290,1517.4908378631062,135550290
M10029,2070,1443.9898502000408,125106897
M10030,1876,1428.2052618731427,122929728
M10031,6969,1530.0333655136767,137549068
M10032,43517,1512.4939895599357,135117851
M10033,7331,1632.9944640137476,174404207
M10034,27144,1569.0178409067448,151608518
M10035,12937,1489.2598165753502,132673032
M10036,19918,1351.9180273778486,105902437
M10037,8727,1530.433270883275,137569985
M10038,19813,1622.206841149813,162947334
M10039,25985,1520.0761649764238,135901967
M11001,79093,1959.0458626827485,246207816
M11002,110718,2004.1309781421896,257412788
M11003,134880,1905.942153411809,230099047
M11004,56817,1957.1083334409977,246079829
M11005,68738,1946.917970176559,239962580
M11006,5198,1869.3043271216072,219505145
M11007,382958,1948.9327240287143,241840082
M11008,38309,1930.2482549709348,234446562
M11009,67642,1928.2188274608234,234150764
M11010,10347,1985.982597608484,254166707
M11011,81359,1954.163536997748,245762119
M11012,25610,1940.2223114470362,237188640
M11013,19943,1881.1021350067772,221194887
M11014,128994,1879.2473294164943,220850144
M11015,141196,1895.1941937809609,225110308
M11016,19693,1968.2232865006176,248135046
M11017,440134,1933.6453828136098,235078123
M11018,31803,1966.4734158660701,247924855
M11019,55311,1991.2463341105617,255167745
M11020,1134842,1885.3716731921654,222320171
M11021,47132,1993.79030438133,255482005
M11022,20984,1825.879728966679,207292347
M11023,144426,1962.0792638453129,246469838
M11024,10398,1950.091647636821,243254663
M11025,44778,1896.2864375950314,225277936
M11026,51825,1912.4082785006265,231027846
M11027,226654,1944.8149107887875,239482615
M11028,94558,1983.875903230591,253021954
M11029,34088,1844.7828762849283,211946444
M11030,95359,1843.6005696992404,210045154
M11031,100239,1897.5262953598537,226153617
M11032,54661,1896.9448820363039,226074227
M11033,96729,1863.429320039708,217188447
M11034,4533,1882.051608412522,222027039
M11035,65479,1936.3463282282723,236080762
M11036,7151,1988.6139825522457,254875475
M11037,134337,1903.9385323107078,229807643
M11038,11583,2007.5177272123365,260082889
M11039,37418,1975.6451062226738,250973229
M11040,14515,1886.100314155264,223882228
M11041,52931,1992.7491603134563,255261265
M11042,130821,1964.5402951223004,246793556
M11043,17764,1873.5932104861454,219778390
M11044,45941,1950.8366983725723,243428311
M11045,11323,1864.338838082717,217344026
M11046,73820,1984.4929485725404,253209901
M12001,722499,2357.0652761908723,373928353
M12002,19388,2268.7081493744654,344981064
M12003,41266,2213.0455689236574,335696880
M12004,15828,2301.172046957253,353091111
M12005,6062,2277.0005914364874,346363412
M12006,13146,2217.033844799755,338315305
M12007,32818,2195.481287822669,332886949
M12008,8504,2224.2165197227378,339304783
M12009,5080,2316.3452036479953,362392090
M12010,21407,2285.5452172595124,349600217
M12011,61736,2318.252256248906,362651834
M12012,55350,2350.6960260694873,370811525
M12013,32400,2380.2021699704533,380115151
M12014,15448,2326.3051604990274,366597834
M12015,12619,2182.895013750345,330253445
M12016,15372,2197.096771052201,333139350
M12017,15666,2205.8663339682294,334534849
M12018,13060,2391.3710297783564,380628412
M12019,12730,2232.4803335689144,340333416
M12020,15753,2298.41752783642,352801355
M12021,69059,2341.357995710464,368864973
M12022,46172,2193.802999787526,331937391
M12023,25641,2410.922468207165,382590368
M12024,6575,2267.9498058313443,344969510
M12025,15156,2375.277170942974,379354442
M12026,9869,2216.906976644003,338305436
M12027,26166,2178.4379999751395,328682902
M12028,102853,2279.802593825323,346502282
M12029,192947,2283.1582575316083,349333790
M12030,19061,2377.432253171468,379901799
M12031,7687,2184.4405865784192,330313694
M12032,35625,2254.6139633457083,342815015
M12033,14291,2262.1822942989497,344201651
M12034,35668,2200.350721947895,333812515
M12035,123960,2194.951186082141,332762989
M12036,10192,2380.053148625687,380104959
M12037,7119,2176.055077059367,328142414
M12038,95548,2270.9937612284357,345186506
M12039,21994,2325.8938971036205,366575840
M12040,22906,2270.4958714272952,345162144
M12041,34925,2322.917118242387,366318080
M12042,13801,2263.0342815324825,344686154
M12043,30039,2330.8046479629184,368233703
M12044,10133,2292.757676834828,351287193
M12045,22645,2263.071856738944,344699955
M12046,50356,2387.4696669091913,380273592
M12047,7852,2174.7687810279513,327725848
M12048,46328,2282.1368520067126,347851525
M12049,10851,2149.47290416658,320252064
M12050,34740,2190.0096298048074,330784578
M12051,32541,2299.927994705118,353047398
M12052,36813,2370.8491166626513,378708898
M12053,48782,2367.8266169590493,376673090
M12054,28986,2212.5960890916626,335667894
M12055,100245,2170.9882139759784,324646870
M12056,43128,2347.3458704937893,370704403
